,cri,mas,gfz,csr,jpl,grace_mean
2014-04-30,-11.81412778549306,-9.410501038403204,-4.064831551449252,-2.263681115357752,-4.705247671490182,-6.4516778324386905
2014-05-31,-11.646240845704156,-9.171105901578622,-7.991297940457028,-6.052151619159831,-6.2473876190903255,-8.221636785197992
2014-06-30,-13.765409574952951,-10.847383101909212,-7.85484823727881,-5.776350569650812,-4.311540947841173,-8.511106486326591
2014-07-31,-16.239154173609204,-12.930097570092881,-8.52602337218267,-7.329360107018962,-7.6533098583089485,-10.535589016242534
2014-08-31,-18.473076375411992,-14.878896923335121,-9.784829034714797,-9.825222027646006,-12.187086945331174,-13.02982226128782
2014-09-30,-20.35588674318769,-16.588759990083997,-10.878666071042291,-10.993714052942988,-12.310807900489877,-14.225566951549368
2014-10-31,-19.960245093477234,-16.13148992568001,-13.901839687585667,-11.039978143780422,-10.220267022060298,-14.250763974516726
2014-11-30,-21.979152674979602,-17.443050855513007,-12.744721956127645,-10.978971970164386,-12.273009954722633,-15.083781482301452
2014-12-31,-25.805391850695194,-20.126487302865044,-11.830093780973437,-7.5993224475253305,-10.18852436386846,-15.109963949185493
2015-01-31,-20.875412798648355,-16.162211067822355,-8.281718594397388,-4.857709864657562,-6.7518886710359665,-11.385788199312326
2015-02-28,-10.756332920066964,-8.350429764745527,-1.3778887069048367,-5.314324867559759,-5.347222535054726,-6.229239758866362
2015-03-31,-14.256463318108652,-11.315490808569699,-3.9516552496453117,-3.0850057890033753,-2.410807427514679,-7.003884518568343
2015-04-30,-15.973345882575153,-12.725251531843975,-18.59386928044715,-18.911904040860904,-15.54448749601674,-16.349771646348785
2015-05-31,-17.599159485282204,-14.08728293522918,-17.56849376828157,-18.37267293122546,-18.757785357696015,-17.277078895542886
2015-06-30,-18.398673091201843,-14.733383331122027,-10.280088776239918,-10.377144622316937,-15.357763743903067,-13.829410712956758
2015-07-31,-18.07435890059657,-14.381149996550533,-10.248285582816584,-9.683693084319216,-13.53186105205953,-13.183869723268486
2015-08-31,-21.855242838207435,-17.501296611667104,-12.819694657980673,-12.00375261069554,-12.935363995529938,-15.423070142816139
2015-09-30,-22.423391520278567,-18.121463130883264,-13.275841698856066,-12.691674707748506,-12.836975936886429,-15.86986939893057
2015-10-31,-18.40124715567074,-15.123206240504372,-13.346324686988147,-11.974717825389831,-11.777331002610419,-14.124565382232703
2015-11-30,-14.509940054258172,-11.995751257099478,-13.098732731486566,-10.200385174534308,-10.140721336748152,-11.989106110825336
2015-12-31,-15.254086717261606,-12.04977185068533,-11.274555987602065,-8.978233359850025,-11.273127468769186,-11.765955076833643
2016-01-31,-16.874359209166762,-12.563221125354968,-7.856741391445647,-8.000741095366031,-14.118751706671846,-11.882762905601052
2016-02-29,-2.93898854021695,-1.7919446137721244,-4.330655233736509,-3.726394980551624,-8.991195938627813,-4.355835861381004
2016-03-31,-2.343025033952988,-1.4677524455099364,-2.379060101929593,-0.5288164250938803,-1.138958911686893,-1.5715225836346582
2016-04-30,-17.15897684287699,-13.07116456813986,-4.336645349340598,-4.682255632201431,0.7359898811944999,-7.702610502272876
2016-05-31,-22.19774444150917,-17.198479709525763,-6.26437781890136,-8.719683390756277,-3.0811672509739125,-11.492290522333295
2016-06-30,-15.61004287960777,-12.378324815628964,-5.467189841684026,-6.959008013502451,-10.912744954808169,-10.265462101046277
2016-07-31,-13.473460721473632,-10.828996164715925,-10.593674617879506,-11.654241764386315,-14.651811784963675,-12.24043701068381
2016-08-31,-14.367111261595994,-11.46973176821756,-17.31562955035324,-12.362362028509075,-10.798636953549101,-13.262694312444996
2016-09-30,-13.876181221849073,-10.96090495589149,-17.188967296133914,-12.646893639008923,-10.07942743212918,-12.950474909002514
2016-10-31,-12.026509321381004,-9.337890913116981,-9.582724445584565,-12.959494585270297,-13.110330376055007,-11.403389928281571
2016-11-30,-9.270184632871983,-7.099116635221309,1.1707982445850924,-10.124843823296395,-12.664555431681208,-7.59758045569716
2016-12-31,-4.835538639153752,-3.511998030361761,11.120962631023108,-2.8508342546095458,-7.331367111153553,-1.4817550808511004
2017-01-31,3.686245525911999,3.945517166004917,-3.9926608414766593,12.117094589243928,3.812697212145753,3.913778730365988
2017-02-28,8.325918278643108,7.771801093642365,,,,8.048859686142738
2017-03-31,8.486452299486277,7.749202123923009,,,,8.117827211704643
2017-04-30,5.229945393972048,5.219322020226957,,,,5.224633707099502
2017-05-31,9.648367479124186,9.092097219464428,,,,9.370232349294307
2017-06-30,,,,,,
2017-07-31,,,,,,
2017-08-31,,,,,,
2017-09-30,,,,,,
2017-10-31,,,,,,
2017-11-30,,,,,,
2017-12-31,,,,,,
