Unnamed: 0.1,fldas_aet,gldas_aet,modis_aet,tc_aet,nldas_etr,gldas_etr,gmet_etr,modis_pet,tc_pet,gldas_ssr,gldas_bfr,gldas_qsm,gldas,fldas_r,tc_r,p_prism,p_chirps,p_persiann,p_trmm,p_daymet,fldas_swe,gldas_swe,gldas_sm,tc_sm,gldas_m,q_in,q_out,res_s,gmet_eto
2003-03-31,2.9176828250655,3.542147824792313,2.4272228738650354,2.7104403169545037,7.1714130841059145,8.35118958264056,6.571041595286998,6.875883069099469,4.874458375847857,0.17220651930506822,0.8886840704390895,0.0354016746992607,1.0962922644434183,0.4088323053457768,0.2774631738026667,2.2939889209042383,3.0443187931264823,3.3887238245584648,2.55106058812676,2.708350000161754,0.08677839624632575,0.016381004445866706,16.535978513678895,5.867433263901918,7.591172490235714,1.1369090876378112,2.46515665224,1.60814214912,4.950764056760715
2003-04-30,2.7496411760759054,3.597968043051098,1.9761177158800565,3.394044099301697,8.167885650483234,8.316189557667611,6.5452007966542185,5.79102776124356,5.221939956138467,0.379454740154512,1.3905280803905504,0.07320522412248685,1.8431880446675493,0.6424731669139706,1.0226725981404865,3.796120669052769,3.8114906400983286,6.061368246808603,4.953494657543806,4.457745021918919,0.06273592181892325,0.016308439806697557,16.088477229957682,5.7625803762639825,7.380439485504938,1.6092468765176835,4.5594367054800005,1.99777627848,5.121707948045229
2003-05-31,3.2202875699122733,4.839255951286044,2.7395087846343777,2.929133935397146,13.13848975847217,15.269047313373278,12.034490512407436,11.345227820827509,8.747575808960153,0.07996860303726541,0.9537771122273404,0.00930334245007984,1.0430490577146858,0.13702165419720724,0.08684016939971766,1.2777450670812958,1.1230353147080097,1.7092163117673618,1.5033581221403505,1.4681531367710834,0.027778427656344327,0.0034196303931816768,15.039388923978017,3.9222899170316055,7.137745689078015,2.92503894916608,2.6343999760799997,2.25663192432,9.215327558756881
2003-06-30,2.5408234404060734,3.6351371562147463,2.2725075261183,1.4263884740925241,17.516252833259895,19.64215007620459,15.036840664923425,13.873089168488407,10.94838156179858,4.074596597389214e-05,0.15598856715494264,5.750835739225993e-06,0.15603506395665576,0.0009431481567622217,0.0010775740416,2.7885798523243627e-05,0.12632909114222046,0.028919410195676436,0.011676115598640456,0.0,4.203458634301758e-05,2.379713803307583e-05,10.614300918648206,2.5119359607470684,5.7542538260388625,2.10213268562258,1.8541486338,2.15809784148,11.35417577251822
2003-07-31,1.8044108063558748,2.177498860039012,1.3777720418874226,0.7770142962555484,20.378149748196414,21.7530054800435,17.270370923890148,13.870709567566307,11.826091882022952,7.593887131171999e-05,0.09341553383891026,1.2132102554366587e-06,0.0934926859204774,8.65729753539836e-05,0.0011013227459764708,0.029349841854315606,0.07005339659603846,0.11746662283686428,0.059592994230834376,0.030528079513940317,0.0,1.426761906522749e-06,8.229139543043681,1.7857112814523737,5.184633970330367,1.8324043409028101,1.8356772708000002,1.7798067941999998,12.800631003188832
2003-08-31,1.0085720192789216,1.4031696233708617,1.669593138378391,0.8983461972176818,17.598572235215407,18.747480290016924,13.907808128236114,12.955565402553725,10.159228057247828,0.003240556177221625,0.07341802975521887,2.803499306148817e-06,0.07666138943174662,0.00094232597062569,0.03132702833643922,0.4900430022035392,0.19035631167624686,0.6594944543787897,0.5162838231740385,0.4594197937279167,0.0,1.5449274925631486e-06,7.104417355364814,1.4186560285394825,4.863635027214847,1.3408754003629058,3.3745706192400005,1.57592735196,10.392221278523996
2003-09-30,0.6061766907616192,0.6349456477253842,1.1780836233171827,0.2629870047950808,14.738779382662413,16.101152012740823,12.253868876540489,10.715193617091566,7.883614853332832,2.8589699262590502e-05,0.06120343257462998,1.591805139192132e-07,0.061232181454406474,0.0007457097148797575,0.0,0.02396742344913749,0.2637156466418208,0.07233559323711207,0.02281174628042064,0.047005214446873236,0.0,6.600756266530642e-06,6.294165795081789,1.1879389808150087,4.534513638364013,0.8397400212154369,1.7708332272,1.4419319525999998,8.731305587782973
2003-10-31,0.28136041335931017,0.2889023622079616,0.637870775065098,0.2451489660996267,10.821762869679482,12.359611922848849,9.340310907352427,6.8742230521048855,5.566209714913682,3.420912715095167e-05,0.05337637566230538,5.7708152094226635e-05,0.05346829294155056,0.00025434520230303186,0.0,0.03201743271402455,0.416308127752445,0.10469372797220068,0.04830369967704163,0.06365137821458246,1.0797926716141412e-05,0.00020139565258294023,6.196817001163146,1.027085049907401,4.584381603673694,1.055217183819264,1.81517559972,1.28460897948,6.314775153330463
2003-11-30,0.6653846551144481,0.4689093432980659,1.0190106311756295,1.6606542560673632,4.6091205556188655,4.448365555729672,3.468271457548302,4.059997505172983,2.3467887304246218,0.11653462766102884,0.04691976357576638,0.04535401861340977,0.208808409850205,0.08918510188261544,0.1385700463154196,2.2142501300484305,2.7849190911890465,2.8769062857820207,2.4929879029480504,2.7199079500863363,0.015872709378032104,0.014525798585634781,6.489198387849712,1.8773531968969788,4.543479607205336,0.8506273134108671,1.56977968764,1.21896317388,2.3852605408602194
2003-12-31,1.122480137442655,0.748634949827747,0.9326563817411766,1.6619362523537573,2.8208066828472482,2.204238483235708,2.285518531844914,2.6155533253306738,1.7007978888918838,0.3379085438024013,0.3402831838216128,0.17991095236510554,0.8581026799891197,0.5794834468577064,1.7139442556928002,6.582865929643222,6.932581985137931,8.786305971745051,7.6489957664873325,7.984755864331912,0.13282070091395298,0.05614751962332472,11.25490498139554,5.783176819287143,5.909990069187112,1.5539914991213568,1.17924018396,1.27641620532,1.5743857603392428
2004-01-31,1.1917110080596869,0.9820132474738459,1.2339667085733648,1.3091579026411924,3.2605982962734563,2.6106310519570344,2.3050172969843645,3.350210791530015,1.6092013791537194,0.16000951552141787,1.4317442877071198,0.3199059315289182,1.911659734757456,0.32520241257180826,0.9292841652143689,2.530105232772767,3.2006639283675096,3.3861214398991515,2.9241447092259185,3.0369935468863587,0.3914391531501341,0.15002815987413412,15.822352477938239,6.144476684325749,7.323108551196617,1.5876056792060924,0.8696737083600001,1.3723069405200001,1.6609350439632775
2004-02-29,2.0301741526396,1.4272059952240124,1.6281823464427927,2.2273576287300267,3.83109518969308,3.341491930965545,3.3939791451740318,3.837997003314197,2.24892872296448,0.9160886720555478,2.2980444630090213,0.22414465236123024,3.4382777874257995,1.239818725733132,3.2072818348915457,6.129950948824898,6.7488370578084425,8.557680566715979,7.5113485680002965,7.360433150050982,0.32124120754605323,0.0938884219156127,15.856797939616973,6.9097065601622365,7.213959410514728,3.4747591529263104,0.9423047112,1.52272982652,2.470785499510068
2004-03-31,3.456588543278776,4.005982888267855,2.6165826963279315,2.493873926591348,8.073822505075986,9.261273498218202,7.691953721882562,8.618240723339143,5.324476163779567,0.014014088492335592,1.3470998482457717,0.0924091433363488,1.453523080074456,0.21365098997862075,0.12232986531237648,0.999157925111333,1.5807709571980737,1.2351723460296526,1.0622944496934947,1.3691618604335063,0.23501712060340954,0.030858359205660126,16.573207168947533,5.457945884480453,7.670325815803945,2.6218875749944317,2.2489670796,1.8205202685599997,5.763496777383466
2004-04-30,3.069793928938393,4.180085127081835,2.2783826670507668,1.9292846157747705,11.769309106944634,13.558122724199974,10.628303346803094,10.7604528108291,6.9417806630779495,0.004137591145788154,0.2868534045335224,0.007664492609817745,0.29865548828912825,0.08159511001990914,0.021047178725898043,0.29439242987751635,0.7733551901358927,0.7657029673620142,0.4653799436405048,0.4095207784507968,0.058348869353879375,0.003552759149049846,13.146757801052672,3.8850205898490975,6.484201973772737,1.7936749669469183,3.1116555907200003,1.77297824892,7.883221458569308
2004-05-31,2.184930275699361,3.1681549961901787,1.6375000632585042,1.3877440297413774,15.836973446428447,17.18468881590361,13.585829737220061,8.800733897311172,9.509877670657005,0.004156561162588621,0.14202585058516148,0.000583031622861988,0.1467654433706121,0.012831674907043528,0.011522525216125493,0.1436802568850417,0.4352729612314863,0.4290238063881664,0.3016982923966249,0.1791908966036479,0.0013221133408748249,0.0008421439960805378,10.514596360984504,2.7077006167823066,5.820097035021419,1.7435217921269759,5.21741194188,1.72598019396,10.224507674429152
2004-06-30,1.9112940150630573,2.1216180708955177,2.245797603223191,0.8199127221035171,18.883939514110875,19.9919985843548,15.667422482695232,13.733261801217004,10.92003814117135,2.119300308669675e-05,0.09216307131870193,2.837767660647398e-05,0.09221264199839507,0.0009109548682145078,0.0004618174464,0.02140052291643037,0.1714789275058436,0.06480736934122698,0.0426367443217887,0.0063576369868215705,5.353536485675814e-07,0.00035054327463310427,8.151790596036035,1.9046671121022496,5.067783988755791,1.8431307710208005,4.91411771208,1.52353652244,11.66611682075461
2004-07-31,1.3120460343884068,1.2239102831578812,1.7752703849227045,0.4295299045701272,19.837929187014453,20.209720682226752,15.934475019699555,14.070270127234911,11.534964267124051,5.508810479968023e-06,0.07327481686775637,2.6317240669760754e-05,0.0733066429189061,9.873386167349812e-05,0.0,0.00126025906508047,0.05963536010079135,0.025556677506337742,0.003185661910258097,1.13500056e-05,0.0,0.0004919145108037359,6.959803528954357,1.4844444860833632,4.830786846055752,1.9410391380510719,1.8792487183200002,1.19808282444,12.009936320134107
